ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
LYFT,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,14.21,16.68,13.5,,40,0.29,15.09000015258789,15.255000114440918,14.369999885559082,14381627.0,7.4,CLOSED_LOSS,-0.36,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
ISRG,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,338.5,343.94,329.06,,18,1.73,356.8299865722656,359.2598876953125,343.6600036621094,5105305.0,6.89,STOPPED,-1.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
BKNG,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,174.06,178.75,164.94,160.29,21,1.95,186.7899932861328,187.33999633789062,180.6719970703125,5663419.0,7.42,STOPPED,-1.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
LUV,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,45.5,47.87,40.86,39.51,42,1.96,45.380001068115234,46.959999084472656,44.83000183105469,7467285.0,1.54,CLOSED,0.05,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
NEE,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,91.11,93.83,83.0,79.89,36,2.99,88.83000183105469,90.16000366210938,88.29000091552734,9916344.0,-1.81,NO_FILL,0.0,HOSTILE,LIMIT,15,CONVICTION,2026-07-27_1723,2026-07-27
GOOG,SHORT,CONVICTION,96.8,BEAR_REJECTION_PENDING,321.63,343.62,277.54,,4,2.01,326.57000732421875,330.1014099121094,324.4100036621094,21360794.0,1.71,CLOSED_LOSS,-0.22,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
ROL,SHORT,CONVICTION,96.7,BEAR_REJECTION_PENDING,39.44,43.69,37.47,,23,0.46,39.06999969482422,39.630001068115234,38.599998474121094,6591063.0,0.31,CLOSED,0.09,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
INTC,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,105.98,110.39,97.06,90.86,22,2.02,91.66999816894531,94.97989654541016,86.94000244140625,132032608.0,-12.19,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
ELF,SHORT,CONVICTION,94.6,BEAR_REJECTION_PENDING,77.22,79.43,67.66,67.66,45,4.34,84.01000213623047,84.1050033569336,78.94999694824219,2120312.0,10.54,STOPPED,-1.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
TSLA,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,329.46,375.88,312.99,,2,0.35,309.2200012207031,317.0,304.2799987792969,43680359.0,-4.27,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
HAL,SHORT,CONVICTION,92.2,BEAR_REJECTION_PENDING,33.33,35.29,28.01,28.33,51,2.72,32.130001068115234,33.314300537109375,32.0,9014233.0,-1.92,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
CRCL,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,63.87,66.56,53.8,55.05,37,3.75,65.66999816894531,66.23999786376953,62.610599517822266,8474282.0,4.87,CLOSED_LOSS,-0.67,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
DECK,SHORT,CONVICTION,90.0,BEAR_REJECTION_PENDING,95.72,102.98,83.19,,13,1.72,97.7300033569336,99.97000122070312,97.69999694824219,2430176.0,4.15,CLOSED_LOSS,-0.28,HOSTILE,LIMIT,20,COMPRESSION,2026-07-27_1723,2026-07-27
VST,SHORT,CONVICTION,89.9,BEAR_REJECTION_PENDING,170.2,174.76,160.99,157.52,21,2.02,157.0800018310547,164.5449981689453,155.5399932861328,3900262.0,-7.05,NO_FILL,0.0,HOSTILE,LIMIT,3,CONVICTION,2026-07-27_1723,2026-07-27
JNJ,SHORT,CONVICTION,89.7,BEAR_REJECTION_PENDING,260.63,264.72,252.76,248.27,24,1.93,265.95001220703125,268.7699890136719,261.3500061035156,5773107.0,2.37,STOPPED,-1.0,HOSTILE,LIMIT,20,CONVICTION,2026-07-27_1723,2026-07-27
EMR,SHORT,CONVICTION,89.7,BEAR_REJECTION_PENDING,146.84,150.96,131.36,133.85,24,3.76,149.3000030517578,150.7899932861328,146.9499969482422,1979659.0,2.26,CLOSED_LOSS,-0.6,HOSTILE,LIMIT,13,CONVICTION,2026-07-27_1723,2026-07-27
