pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
5a059245859c36f7,2026-09-22,ATH_LONG,SFL,LONG,APPROACH_RECLAIM,WATCH_ONLY,54.0,<60,LIMIT,13.6,13.0,13.98,0.63,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.038,2026-09-22T04:07:39,2026-09-22T04:07:39,True,,STOPPED,-1.0,-0.2,-1.35,-1.32,2026-09-22T06:17:00,2026-09-22T09:31:00,12.81,Approach/reclaim: hold the current shelf and push back toward the 52w high.
a1be4b9bf7aa7ce1,2026-09-22,MUSTARD_RELOAD,ABT,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,103.71,100.9305,104.4431,0.26,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.759,0.672,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_WIN,0.1,0.1,-0.04,0.1,2026-09-22T16:04:00,,104.0,Mustard reload shelf retest/reclaim candidate.
a0d493eb02aa6c54,2026-09-22,MUSTARD_RELOAD,AGEN,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,8.7,8.5536,8.8044,0.71,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.848,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_WIN,0.14,0.27,-0.96,0.14,2026-09-22T16:00:00,,8.72,Mustard reload shelf retest/reclaim candidate.
3b6c081d2eb9da4b,2026-09-22,MUSTARD_RELOAD,AVTR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,15.02,14.7857,15.1957,0.75,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.073,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_LOSS,-0.34,-0.3,-0.34,-0.34,2026-09-22T16:00:00,,14.94,Mustard reload shelf retest/reclaim candidate.
0335b2439a6891f4,2026-09-22,MUSTARD_RELOAD,BAX,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,23.68,23.2501,23.6645,,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.718,2026-09-22T16:00,2026-09-22T16:00,False,long_levels_not_stop_entry_target,NOT_TRACKABLE,,,,,,,,Mustard reload shelf retest/reclaim candidate.
5026a546e43f5fec,2026-09-22,MUSTARD_RELOAD,BMNR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,28.7154,18.1863,29.06,0.03,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,1.0,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_WIN,0.01,0.02,-0.01,0.01,2026-09-22T16:00:00,,28.86,Mustard reload shelf retest/reclaim candidate.
52a2b3046ef44fb3,2026-09-22,MUSTARD_RELOAD,BMY,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,63.607,62.8007,64.2117,0.75,NEUTRAL,CONTINUATION_SHORT,OR_MIDDLE,0.367,0.257,2026-09-22T16:00,2026-09-22T16:00,True,,STOPPED,-1.0,-1.5,-1.81,-1.62,2026-09-22T16:00:00,2026-09-22T16:00:00,62.3,Mustard reload shelf retest/reclaim candidate.
437a25a074b43ee5,2026-09-22,MUSTARD_RELOAD,BTE,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,4.56,4.2471,4.6147,0.17,NEUTRAL,AVOID_SHORT_CHASE,OR_BOTTOM_THIRD,0.249,0.125,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_WIN,0.0,0.0,-0.0,0.0,2026-09-22T16:05:00,,4.5612,Mustard reload shelf retest/reclaim candidate.
5727588dafb34dc8,2026-09-22,MUSTARD_RELOAD,BULL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,13.0,<60,LIMIT,8.1072,7.623,8.2045,0.2,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.176,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_WIN,0.03,0.09,-0.1,0.03,2026-09-22T16:00:00,,8.12,Mustard reload shelf retest/reclaim candidate.
75e0c35e39c508af,2026-09-22,MUSTARD_RELOAD,CAL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,12.8,12.5433,12.9536,0.6,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.981,2026-09-22T15:45,2026-09-22T15:45,True,,OPEN_FLAT,0.0,0.04,-0.35,0.0,2026-09-22T15:45:00,,12.8,Mustard reload shelf retest/reclaim candidate.
4b7b2a1ab33edd8e,2026-09-22,MUSTARD_RELOAD,CCC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,6.6453,6.4647,6.725,0.44,AVOID_LONG,NEUTRAL,OR_MIDDLE,0.467,0.467,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_LOSS,-0.42,-0.31,-0.42,-0.42,2026-09-22T16:00:00,,6.57,Mustard reload shelf retest/reclaim candidate.
ed294480b1fa0408,2026-09-22,MUSTARD_RELOAD,CMPS,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,45.0,<60,LIMIT,15.04,13.7186,15.1572,0.09,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.236,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_LOSS,-0.22,-0.11,-0.22,-0.22,2026-09-22T16:00:00,,14.75,Mustard reload shelf retest/reclaim candidate.
00e7b535eab5672d,2026-09-22,MUSTARD_RELOAD,CNH,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,41.0,<60,LIMIT,13.8176,13.3749,13.9561,0.31,PULLBACK_BUY_ZONE,NEUTRAL,OR_MIDDLE,0.5,0.381,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_LOSS,-0.29,-0.18,-0.33,-0.29,2026-09-22T16:00:00,,13.69,Mustard reload shelf retest/reclaim candidate.
a881a78beb623c1c,2026-09-22,MUSTARD_RELOAD,CNQ,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,47.77,47.1141,48.2619,0.75,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.939,2026-09-22T16:00,2026-09-22T16:00,True,,OPEN_WIN,0.63,0.63,-0.0,0.63,2026-09-22T16:00:00,,48.18,Mustard reload shelf retest/reclaim candidate.
c3187b8befbb2510,2026-09-22,MUSTARD_RELOAD,COMP,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,9.6843,9.5535,9.7825,0.75,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.294,2026-09-22T16:00,2026-09-22T16:00,True,,TARGET_HIT,0.75,0.88,-0.34,0.88,2026-09-22T16:00:00,2026-09-22T19:44:00,9.8,Mustard reload shelf retest/reclaim candidate.
