idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
94d6ffc2cb8e723d,2026-06-24,live_state_lookup,EGO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,31.51,32.67,27.3,86,3.64,2026-06-24T04:53:42,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,0.846,FALLING,"LIMIT SHORT @ $31.51 on rally (0.4% above current $31.37). Stop $32.67. Anchor: weekly 100tk bear. CONVICTION 100 — size may step up, still waiting for location."
059048650846bcaa,2026-06-24,live_state_lookup,PPTA,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.9,90+,LIMIT,22.61,23.92,19.79,76,2.16,2026-06-24T04:53:05,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,0.726,FALLING,"LIMIT SHORT @ $22.61 (2% rally cap; anchor at $22.64 too far). Stop $23.92. Anchor: daily 117tk bear. CONVICTION 97 — size may step up, still waiting for location."
0d255117b904dd75,2026-06-24,live_state_lookup,ERO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,95.9,90+,LIMIT,28.38,29.75,25.8,73,1.89,2026-06-24T04:54:37,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,1.133,RISING,"LIMIT SHORT @ $28.38 on rally (1.4% above current $28.00). Stop $29.75. Anchor: daily 123tk bear. CONVICTION 96 — size may step up, still waiting for location."
3e26808476003d40,2026-06-24,live_state_lookup,ESAB,BEAR_REJECTION_PENDING,SHORT,CONVICTION,95.6,90+,LIMIT,98.55,102.79,90.18,23,1.98,2026-06-24T04:53:14,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,1.037,RISING,"LIMIT SHORT @ $98.55 (2% rally cap; anchor at $99.98 too far). Stop $102.79. Anchor: daily 230tk bear. CONVICTION 96 — size may step up, still waiting for location."
f120ea12041d7e6a,2026-06-24,live_state_lookup,AUGO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,94.1,90+,LIMIT,61.66,64.22,54.25,39,2.9,2026-06-24T04:53:24,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,0.51,NEUTRAL,"LIMIT SHORT @ $61.66 on rally (0.3% above current $61.50). Stop $64.22. Anchor: daily 225tk bear. CONVICTION 94 — size may step up, still waiting for location."
15d035e618832cfb,2026-06-24,live_state_lookup,ORCL,BEAR_REJECTION_PENDING,SHORT,CONVICTION,94.0,90+,LIMIT,168.91,176.0,154.14,14,2.08,2026-06-24T04:53:19,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,1.176,FALLING,"LIMIT SHORT @ $168.91 (2% rally cap; anchor at $170.20 too far). Stop $176.0. Anchor: 5m 493tk bear. CONVICTION 94 — size may step up, still waiting for location."
19d3a32b30861d82,2026-06-24,live_state_lookup,AGI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.4,90+,LIMIT,30.88,32.2,28.51,75,1.8,2026-06-24T04:54:08,2026-06-24T05:58:23,NOT_EVALUATED,,,,,,,,HOSTILE,1.381,FALLING,"LIMIT SHORT @ $30.88 on rally (1.1% above current $30.54). Stop $32.2. Anchor: daily 117tk bear. CONVICTION 90 — size may step up, still waiting for location."
fcab3531bd5be228,2026-06-24,live_state_lookup,PCOR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.1,80-89,LIMIT,39.05,40.19,37.1,87,1.71,2026-06-24T04:54:12,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,1.036,FALLING,LIMIT SHORT @ $39.05 on rally (0.3% above current $38.93). Stop $40.19. Anchor: weekly 95tk bear.
0b8954a2455b847c,2026-06-24,live_state_lookup,APP,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.0,80-89,LIMIT,473.0,482.8,428.55,10,4.54,2026-06-24T04:54:31,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,0.889,FALLING,LIMIT SHORT @ $473.00 on rally (0.9% above current $468.63). Stop $482.8. Anchor: 1h 400tk bear.
b20311a123c00015,2026-06-24,live_state_lookup,SMCI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.0,80-89,LIMIT,34.72,40.84,32.98,16,0.28,2026-06-24T04:53:17,2026-06-24T06:41:54,NOT_EVALUATED,,,,,,,,HOSTILE,0.796,RISING,LIMIT SHORT @ $34.72 (2% rally cap; anchor at $35.60 too far). Stop $40.84. Anchor: daily 504tk bear.
